"","Date","Hour","Demand"
"6784","2020-10-09","16",9519
"6785","2020-10-09","17",9520
"6786","2020-10-09","18",9471
"6787","2020-10-09","19",9506
"6788","2020-10-09","20",9368
"6789","2020-10-09","21",9203
"6790","2020-10-09","22",8939
"6791","2020-10-09","23",8667
"6792","2020-10-10","00",8468
"6793","2020-10-10","01",8342
"6794","2020-10-10","02",8259
"6795","2020-10-10","03",8197
"6796","2020-10-10","04",8194
"6797","2020-10-10","05",8221
"6798","2020-10-10","06",8327
"6799","2020-10-10","07",8559
"6800","2020-10-10","08",8729
"6801","2020-10-10","09",8914
"6802","2020-10-10","10",9019
"6803","2020-10-10","11",9118
"6804","2020-10-10","12",9152
"6805","2020-10-10","13",9133
"6806","2020-10-10","14",9110
"6807","2020-10-10","15",9104
"6808","2020-10-10","16",9142
"6809","2020-10-10","17",9176
"6810","2020-10-10","18",9183
"6811","2020-10-10","19",9257
"6812","2020-10-10","20",9141
"6813","2020-10-10","21",8977
"6814","2020-10-10","22",8807
"6815","2020-10-10","23",8569
"6816","2020-10-11","00",8379
"6817","2020-10-11","01",8284
"6818","2020-10-11","02",8198
"6819","2020-10-11","03",8141
"6820","2020-10-11","04",8159
"6821","2020-10-11","05",8168
"6822","2020-10-11","06",8301
"6823","2020-10-11","07",8447
"6824","2020-10-11","08",8614
"6825","2020-10-11","09",8811
"6826","2020-10-11","10",8957
"6827","2020-10-11","11",9083
"6828","2020-10-11","12",9153
"6829","2020-10-11","13",9183
"6830","2020-10-11","14",9156
"6831","2020-10-11","15",9170
"6832","2020-10-11","16",9230
"6833","2020-10-11","17",9160
"6834","2020-10-11","18",9092
"6835","2020-10-11","19",9207
"6836","2020-10-11","20",9142
"6837","2020-10-11","21",9014
"6838","2020-10-11","22",8777
"6839","2020-10-11","23",8512
"6840","2020-10-12","00",8335
"6841","2020-10-12","01",8244
"6842","2020-10-12","02",8167
"6843","2020-10-12","03",8118
"6844","2020-10-12","04",8154
"6845","2020-10-12","05",8275
"6846","2020-10-12","06",8423
"6847","2020-10-12","07",8601
"6848","2020-10-12","08",8674
"6849","2020-10-12","09",8894
"6850","2020-10-12","10",9091
"6851","2020-10-12","11",9219
"6852","2020-10-12","12",9260
"6853","2020-10-12","13",9256
"6854","2020-10-12","14",9250
"6855","2020-10-12","15",9321
"6856","2020-10-12","16",9370
"6857","2020-10-12","17",9379
"6858","2020-10-12","18",9316
"6859","2020-10-12","19",9454
"6860","2020-10-12","20",9385
"6861","2020-10-12","21",9237
"6862","2020-10-12","22",8979
"6863","2020-10-12","23",8721
"6864","2020-10-13","00",8561
"6865","2020-10-13","01",8451
"6866","2020-10-13","02",8353
"6867","2020-10-13","03",8334
"6868","2020-10-13","04",8393
"6869","2020-10-13","05",8584
"6870","2020-10-13","06",8992
"6871","2020-10-13","07",9471
"6872","2020-10-13","08",9616
"6873","2020-10-13","09",9533
"6874","2020-10-13","10",9560
"6875","2020-10-13","11",9591
"6876","2020-10-13","12",9557
"6877","2020-10-13","13",9544
"6878","2020-10-13","14",9604
"6879","2020-10-13","15",9661
"6880","2020-10-13","16",9702
"6881","2020-10-13","17",9745
"6882","2020-10-13","18",9728
"6883","2020-10-13","19",9772
"6884","2020-10-13","20",9668
"6885","2020-10-13","21",9438
"6886","2020-10-13","22",9128
"6887","2020-10-13","23",8895
"6888","2020-10-14","00",8715
"6889","2020-10-14","01",8603
"6890","2020-10-14","02",8549
"6891","2020-10-14","03",8567
"6892","2020-10-14","04",8638
"6893","2020-10-14","05",8806
"6894","2020-10-14","06",9176
"6895","2020-10-14","07",9658
"6896","2020-10-14","08",9710
"6897","2020-10-14","09",9689
"6898","2020-10-14","10",9706
"6899","2020-10-14","11",9778
"6900","2020-10-14","12",9763
"6901","2020-10-14","13",9704
"6902","2020-10-14","14",9663
"6903","2020-10-14","15",9744
"6904","2020-10-14","16",9718
"6905","2020-10-14","17",9723
"6906","2020-10-14","18",9727
"6907","2020-10-14","19",9866
"6908","2020-10-14","20",9797
"6909","2020-10-14","21",9631
"6910","2020-10-14","22",9354
"6911","2020-10-14","23",9078
"6912","2020-10-15","00",8876
"6913","2020-10-15","01",8776
"6914","2020-10-15","02",8742
"6915","2020-10-15","03",8788
"6916","2020-10-15","04",8830
"6917","2020-10-15","05",8961
"6918","2020-10-15","06",9325
"6919","2020-10-15","07",9781
"6920","2020-10-15","08",9899
"6921","2020-10-15","09",9903
"6922","2020-10-15","10",9908
"6923","2020-10-15","11",9889
"6924","2020-10-15","12",9911
"6925","2020-10-15","13",9901
"6926","2020-10-15","14",9844
"6927","2020-10-15","15",9656
"6928","2020-10-15","16",9772
"6929","2020-10-15","17",9833
"6930","2020-10-15","18",9854
"6931","2020-10-15","19",9874
"6932","2020-10-15","20",9835
"6933","2020-10-15","21",9750
"6934","2020-10-15","22",9497
"6935","2020-10-15","23",9248
"6936","2020-10-16","00",9040
"6937","2020-10-16","01",8912
"6938","2020-10-16","02",8828
"6939","2020-10-16","03",8818
"6940","2020-10-16","04",8877
"6941","2020-10-16","05",9036
"6942","2020-10-16","06",9371
"6943","2020-10-16","07",9726
"6944","2020-10-16","08",9900
"6945","2020-10-16","09",9939
"6946","2020-10-16","10",9982
"6947","2020-10-16","11",9977
"6948","2020-10-16","12",9969
"6949","2020-10-16","13",9939
"6950","2020-10-16","14",9969
"6951","2020-10-16","15",9952
"6952","2020-10-16","16",9974
"6953","2020-10-16","17",9994
"6954","2020-10-16","18",9942
"6955","2020-10-16","19",9946
"6956","2020-10-16","20",9863
"6957","2020-10-16","21",9731
"6958","2020-10-16","22",9511
"6959","2020-10-16","23",9280
"6960","2020-10-17","00",9078
"6961","2020-10-17","01",8883
"6962","2020-10-17","02",8788
"6963","2020-10-17","03",8770
"6964","2020-10-17","04",8778
"6965","2020-10-17","05",8879
"6966","2020-10-17","06",8991
"6967","2020-10-17","07",9214
"6968","2020-10-17","08",9436
"6969","2020-10-17","09",9624
"6970","2020-10-17","10",9678
"6971","2020-10-17","11",9770
"6972","2020-10-17","12",9768
"6973","2020-10-17","13",9691
"6974","2020-10-17","14",9766
"6975","2020-10-17","15",9790
"6976","2020-10-17","16",9892
"6977","2020-10-17","17",9961
"6978","2020-10-17","18",9967
"6979","2020-10-17","19",9974
"6980","2020-10-17","20",9926
"6981","2020-10-17","21",9861
"6982","2020-10-17","22",9618
"6983","2020-10-17","23",9345
"6984","2020-10-18","00",9157
"6985","2020-10-18","01",9030
"6986","2020-10-18","02",8967
"6987","2020-10-18","03",8929
"6988","2020-10-18","04",8922
"6989","2020-10-18","05",9003
"6990","2020-10-18","06",9121
"6991","2020-10-18","07",9292
"6992","2020-10-18","08",9395
"6993","2020-10-18","09",9591
"6994","2020-10-18","10",9695
"6995","2020-10-18","11",9849
"6996","2020-10-18","12",9950
"6997","2020-10-18","13",9905
"6998","2020-10-18","14",9848
"6999","2020-10-18","15",9841
"7000","2020-10-18","16",9931
"7001","2020-10-18","17",10007
"7002","2020-10-18","18",9987
"7003","2020-10-18","19",9954
"7004","2020-10-18","20",9805
"7005","2020-10-18","21",9632
"7006","2020-10-18","22",9430
"7007","2020-10-18","23",9288
"7008","2020-10-19","00",9101
"7009","2020-10-19","01",8939
"7010","2020-10-19","02",8901
"7011","2020-10-19","03",8886
"7012","2020-10-19","04",8946
"7013","2020-10-19","05",9128
"7014","2020-10-19","06",9525
"7015","2020-10-19","07",9991
"7016","2020-10-19","08",10059
"7017","2020-10-19","09",10124
"7018","2020-10-19","10",10188
"7019","2020-10-19","11",10146
"7020","2020-10-19","12",10169
"7021","2020-10-19","13",10200
"7022","2020-10-19","14",10194
"7023","2020-10-19","15",10164
"7024","2020-10-19","16",10198
"7025","2020-10-19","17",10201
"7026","2020-10-19","18",10231
"7027","2020-10-19","19",10237
"7028","2020-10-19","20",10158
"7029","2020-10-19","21",9921
"7030","2020-10-19","22",9608
"7031","2020-10-19","23",9364
"7032","2020-10-20","00",9150
"7033","2020-10-20","01",9034
"7034","2020-10-20","02",8977
"7035","2020-10-20","03",8961
"7036","2020-10-20","04",9002
"7037","2020-10-20","05",9135
"7038","2020-10-20","06",9519
"7039","2020-10-20","07",9980
"7040","2020-10-20","08",10056
"7041","2020-10-20","09",9981
"7042","2020-10-20","10",10023
"7043","2020-10-20","11",10030
"7044","2020-10-20","12",9991
"7045","2020-10-20","13",9936
"7046","2020-10-20","14",9892
"7047","2020-10-20","15",9960
"7048","2020-10-20","16",10015
"7049","2020-10-20","17",10042
"7050","2020-10-20","18",10070
"7051","2020-10-20","19",10022
"7052","2020-10-20","20",9957
"7053","2020-10-20","21",9831
"7054","2020-10-20","22",9550
"7055","2020-10-20","23",9264
"7056","2020-10-21","00",9121
"7057","2020-10-21","01",9030
"7058","2020-10-21","02",8942
"7059","2020-10-21","03",8945
"7060","2020-10-21","04",8972
"7061","2020-10-21","05",9108
"7062","2020-10-21","06",9464
"7063","2020-10-21","07",9827
"7064","2020-10-21","08",10067
"7065","2020-10-21","09",10148
"7066","2020-10-21","10",10194
"7067","2020-10-21","11",10223
"7068","2020-10-21","12",10193
"7069","2020-10-21","13",10234
"7070","2020-10-21","14",10196
"7071","2020-10-21","15",10147
"7072","2020-10-21","16",10260
"7073","2020-10-21","17",10265
"7074","2020-10-21","18",10219
"7075","2020-10-21","19",10173
"7076","2020-10-21","20",10095
"7077","2020-10-21","21",9914
"7078","2020-10-21","22",9688
"7079","2020-10-21","23",9445
"7080","2020-10-22","00",9266
"7081","2020-10-22","01",9217
"7082","2020-10-22","02",9219
"7083","2020-10-22","03",9205
"7084","2020-10-22","04",9247
"7085","2020-10-22","05",9374
"7086","2020-10-22","06",9752
"7087","2020-10-22","07",10153
"7088","2020-10-22","08",10228
"7089","2020-10-22","09",10231
"7090","2020-10-22","10",10267
"7091","2020-10-22","11",10266
"7092","2020-10-22","12",10232
"7093","2020-10-22","13",10170
"7094","2020-10-22","14",10140
"7095","2020-10-22","15",10138
"7096","2020-10-22","16",10223
"7097","2020-10-22","17",10298
"7098","2020-10-22","18",10300
"7099","2020-10-22","19",10242
"7100","2020-10-22","20",10062
"7101","2020-10-22","21",9899
"7102","2020-10-22","22",9699
"7103","2020-10-22","23",9471
"7104","2020-10-23","00",9345
"7105","2020-10-23","01",9185
"7106","2020-10-23","02",9129
"7107","2020-10-23","03",9129
"7108","2020-10-23","04",9171
"7109","2020-10-23","05",9307
"7110","2020-10-23","06",9650
"7111","2020-10-23","07",9974
"7112","2020-10-23","08",10103
"7113","2020-10-23","09",10150
"7114","2020-10-23","10",10227
"7115","2020-10-23","11",10279
"7116","2020-10-23","12",10269
"7117","2020-10-23","13",10201
"7118","2020-10-23","14",10127
"7119","2020-10-23","15",10127
"7120","2020-10-23","16",10237
"7121","2020-10-23","17",10317
"7122","2020-10-23","18",10358
"7123","2020-10-23","19",10333
"7124","2020-10-23","20",10245
"7125","2020-10-23","21",10117
"7126","2020-10-23","22",9869
"7127","2020-10-23","23",9642
"7128","2020-10-24","00",9425
"7129","2020-10-24","01",9214
"7130","2020-10-24","02",9173
"7131","2020-10-24","03",9153
"7132","2020-10-24","04",9185
"7133","2020-10-24","05",9276
"7134","2020-10-24","06",9452
"7135","2020-10-24","07",9705
"7136","2020-10-24","08",9924
"7137","2020-10-24","09",10028
"7138","2020-10-24","10",10133
"7139","2020-10-24","11",10208
"7140","2020-10-24","12",10182
"7141","2020-10-24","13",10139
"7142","2020-10-24","14",9998
"7143","2020-10-24","15",9962
"7144","2020-10-24","16",10007
"7145","2020-10-24","17",10129
"7146","2020-10-24","18",10270
"7147","2020-10-24","19",10254
"7148","2020-10-24","20",10119
"7149","2020-10-24","21",10014
"7150","2020-10-24","22",9810
"7151","2020-10-24","23",9585
"7152","2020-10-25","00",9404
"7153","2020-10-25","01",9279
"7154","2020-10-25","02",9217
"7155","2020-10-25","03",9215
"7156","2020-10-25","04",9259
"7157","2020-10-25","05",9353
"7158","2020-10-25","06",9502
"7159","2020-10-25","07",9710
"7160","2020-10-25","08",9890
"7161","2020-10-25","09",10007
"7162","2020-10-25","10",10080
"7163","2020-10-25","11",10095
"7164","2020-10-25","12",10119
"7165","2020-10-25","13",10074
"7166","2020-10-25","14",9969
"7167","2020-10-25","15",9952
"7168","2020-10-25","16",10096
"7169","2020-10-25","17",10276
"7170","2020-10-25","18",10395
"7171","2020-10-25","19",10309
"7172","2020-10-25","20",10270
"7173","2020-10-25","21",10151
"7174","2020-10-25","22",9857
"7175","2020-10-25","23",9585
"7176","2020-10-26","00",9363
"7177","2020-10-26","01",9251
"7178","2020-10-26","02",9184
"7179","2020-10-26","03",9179
"7180","2020-10-26","04",9239
"7181","2020-10-26","05",9439
"7182","2020-10-26","06",9830
"7183","2020-10-26","07",10283
"7184","2020-10-26","08",10401
"7185","2020-10-26","09",10440
"7186","2020-10-26","10",10483
"7187","2020-10-26","11",10532
"7188","2020-10-26","12",10456
"7189","2020-10-26","13",10356
"7190","2020-10-26","14",10314
"7191","2020-10-26","15",10371
"7192","2020-10-26","16",10323
"7193","2020-10-26","17",10340
"7194","2020-10-26","18",10325
"7195","2020-10-26","19",10242
"7196","2020-10-26","20",10093
"7197","2020-10-26","21",9883
"7198","2020-10-26","22",9572
"7199","2020-10-26","23",9252
"7200","2020-10-27","00",9054
"7201","2020-10-27","01",8938
"7202","2020-10-27","02",8861
"7203","2020-10-27","03",8856
"7204","2020-10-27","04",8890
"7205","2020-10-27","05",9068
"7206","2020-10-27","06",9436
"7207","2020-10-27","07",9956
"7208","2020-10-27","08",10126
"7209","2020-10-27","09",10040
"7210","2020-10-27","10",10108
"7211","2020-10-27","11",10154
"7212","2020-10-27","12",10186
"7213","2020-10-27","13",10223
"7214","2020-10-27","14",10147
"7215","2020-10-27","15",10144
"7216","2020-10-27","16",10157
"7217","2020-10-27","17",10281
"7218","2020-10-27","18",10310
"7219","2020-10-27","19",10271
"7220","2020-10-27","20",10165
"7221","2020-10-27","21",9939
"7222","2020-10-27","22",9624
"7223","2020-10-27","23",9320
"7224","2020-10-28","00",9143
"7225","2020-10-28","01",9055
"7226","2020-10-28","02",8947
"7227","2020-10-28","03",8930
"7228","2020-10-28","04",8991
"7229","2020-10-28","05",9189
"7230","2020-10-28","06",9584
"7231","2020-10-28","07",10084
"7232","2020-10-28","08",10276
"7233","2020-10-28","09",10257
"7234","2020-10-28","10",10276
"7235","2020-10-28","11",10176
"7236","2020-10-28","12",10165
"7237","2020-10-28","13",10190
"7238","2020-10-28","14",10178
"7239","2020-10-28","15",10218
"7240","2020-10-28","16",10384
"7241","2020-10-28","17",10384
"7242","2020-10-28","18",10356
"7243","2020-10-28","19",10281
"7244","2020-10-28","20",10145
"7245","2020-10-28","21",9871
"7246","2020-10-28","22",9603
"7247","2020-10-28","23",9337
"7248","2020-10-29","00",9145
"7249","2020-10-29","01",9017
"7250","2020-10-29","02",8971
"7251","2020-10-29","03",8973
"7252","2020-10-29","04",9010
"7253","2020-10-29","05",9185
"7254","2020-10-29","06",9571
"7255","2020-10-29","07",10060
"7256","2020-10-29","08",10321
"7257","2020-10-29","09",10342
"7258","2020-10-29","10",10371
"7259","2020-10-29","11",10306
"7260","2020-10-29","12",10212
"7261","2020-10-29","13",10195
"7262","2020-10-29","14",10188
"7263","2020-10-29","15",10196
"7264","2020-10-29","16",10227
"7265","2020-10-29","17",10328
"7266","2020-10-29","18",10350
"7267","2020-10-29","19",10270
"7268","2020-10-29","20",10131
"7269","2020-10-29","21",9955
"7270","2020-10-29","22",9673
"7271","2020-10-29","23",9392
"7272","2020-10-30","00",9199
"7273","2020-10-30","01",9109
"7274","2020-10-30","02",9081
"7275","2020-10-30","03",9097
"7276","2020-10-30","04",9188
"7277","2020-10-30","05",9332
"7278","2020-10-30","06",9656
"7279","2020-10-30","07",10091
"7280","2020-10-30","08",10338
"7281","2020-10-30","09",10396
"7282","2020-10-30","10",10405
"7283","2020-10-30","11",10438
"7284","2020-10-30","12",10403
"7285","2020-10-30","13",10356
"7286","2020-10-30","14",10317
"7287","2020-10-30","15",10287
"7288","2020-10-30","16",10315
"7289","2020-10-30","17",10314
"7290","2020-10-30","18",10325
"7291","2020-10-30","19",10252
"7292","2020-10-30","20",10135
"7293","2020-10-30","21",9970
"7294","2020-10-30","22",9737
"7295","2020-10-30","23",9507
"7296","2020-10-31","00",9318
"7297","2020-10-31","01",9179
"7298","2020-10-31","02",9090
"7299","2020-10-31","03",9066
"7300","2020-10-31","04",9125
"7301","2020-10-31","05",9190
"7302","2020-10-31","06",9345
"7303","2020-10-31","07",9571
"7304","2020-10-31","08",9739
"7305","2020-10-31","09",9818
"7306","2020-10-31","10",9913
"7307","2020-10-31","11",9906
"7308","2020-10-31","12",9869
"7309","2020-10-31","13",9763
"7310","2020-10-31","14",9718
"7311","2020-10-31","15",9750
"7312","2020-10-31","16",9859
"7313","2020-10-31","17",9958
"7314","2020-10-31","18",9992
"7315","2020-10-31","19",9913
"7316","2020-10-31","20",9794
"7317","2020-10-31","21",9651
"7318","2020-10-31","22",9459
"7319","2020-10-31","23",9263
"7320","2020-11-01","00",9074
"7321","2020-11-01","01",8900
"7322","2020-11-01","02",8883
"7323","2020-11-01","03",8850
"7324","2020-11-01","04",8875
"7325","2020-11-01","05",8991
"7326","2020-11-01","06",9140
"7327","2020-11-01","07",9261
"7328","2020-11-01","08",9392
"7329","2020-11-01","09",9439
"7330","2020-11-01","10",9521
"7331","2020-11-01","11",9566
"7332","2020-11-01","12",9503
"7333","2020-11-01","13",9443
"7334","2020-11-01","14",9430
"7335","2020-11-01","15",9513
"7336","2020-11-01","16",9739
"7337","2020-11-01","17",10099
"7338","2020-11-01","18",10056
"7339","2020-11-01","19",9928
"7340","2020-11-01","20",9741
"7341","2020-11-01","21",9511
"7342","2020-11-01","22",9214
"7343","2020-11-01","23",9011
"7344","2020-11-02","00",8833
"7345","2020-11-02","01",8783
"7346","2020-11-02","02",8741
"7347","2020-11-02","03",8786
"7348","2020-11-02","04",8832
"7349","2020-11-02","05",8994
"7350","2020-11-02","06",9359
"7351","2020-11-02","07",9792
"7352","2020-11-02","08",9946
"7353","2020-11-02","09",10042
"7354","2020-11-02","10",10105
"7355","2020-11-02","11",10161
"7356","2020-11-02","12",10198
"7357","2020-11-02","13",10131
"7358","2020-11-02","14",10139
"7359","2020-11-02","15",10203
"7360","2020-11-02","16",10275
"7361","2020-11-02","17",10466
"7362","2020-11-02","18",10274
"7363","2020-11-02","19",10067
"7364","2020-11-02","20",9883
"7365","2020-11-02","21",9613
"7366","2020-11-02","22",9299
"7367","2020-11-02","23",9028
"7368","2020-11-03","00",8879
"7369","2020-11-03","01",8838
"7370","2020-11-03","02",8734
"7371","2020-11-03","03",8738
"7372","2020-11-03","04",8767
"7373","2020-11-03","05",8933
"7374","2020-11-03","06",9349
"7375","2020-11-03","07",9779
"7376","2020-11-03","08",9856
"7377","2020-11-03","09",9929
"7378","2020-11-03","10",9996
"7379","2020-11-03","11",9979
"7380","2020-11-03","12",9943
"7381","2020-11-03","13",9930
"7382","2020-11-03","14",9954
"7383","2020-11-03","15",10022
"7384","2020-11-03","16",10164
"7385","2020-11-03","17",10444
"7386","2020-11-03","18",10305
"7387","2020-11-03","19",10125
"7388","2020-11-03","20",9932
"7389","2020-11-03","21",9710
"7390","2020-11-03","22",9411
"7391","2020-11-03","23",9175
"7392","2020-11-04","00",9002
"7393","2020-11-04","01",8906
"7394","2020-11-04","02",8840
"7395","2020-11-04","03",8822
"7396","2020-11-04","04",8884
"7397","2020-11-04","05",9075
"7398","2020-11-04","06",9502
"7399","2020-11-04","07",9932
"7400","2020-11-04","08",10042
"7401","2020-11-04","09",10003
"7402","2020-11-04","10",9994
"7403","2020-11-04","11",10040
"7404","2020-11-04","12",10051
"7405","2020-11-04","13",10082
"7406","2020-11-04","14",10080
"7407","2020-11-04","15",10170
"7408","2020-11-04","16",10382
"7409","2020-11-04","17",10596
"7410","2020-11-04","18",10462
"7411","2020-11-04","19",10332
"7412","2020-11-04","20",10168
"7413","2020-11-04","21",9895
"7414","2020-11-04","22",9585
"7415","2020-11-04","23",9345
"7416","2020-11-05","00",9161
"7417","2020-11-05","01",8976
"7418","2020-11-05","02",8871
"7419","2020-11-05","03",8864
"7420","2020-11-05","04",8977
"7421","2020-11-05","05",9211
"7422","2020-11-05","06",9558
"7423","2020-11-05","07",10002
"7424","2020-11-05","08",10169
"7425","2020-11-05","09",10203
"7426","2020-11-05","10",10253
"7427","2020-11-05","11",10266
"7428","2020-11-05","12",10295
"7429","2020-11-05","13",10293
"7430","2020-11-05","14",10205
"7431","2020-11-05","15",10220
"7432","2020-11-05","16",10464
"7433","2020-11-05","17",10589
"7434","2020-11-05","18",10412
"7435","2020-11-05","19",10277
"7436","2020-11-05","20",10141
"7437","2020-11-05","21",9895
"7438","2020-11-05","22",9637
"7439","2020-11-05","23",9345
"7440","2020-11-06","00",9156
"7441","2020-11-06","01",9072
"7442","2020-11-06","02",9047
"7443","2020-11-06","03",9051
"7444","2020-11-06","04",9100
"7445","2020-11-06","05",9257
"7446","2020-11-06","06",9624
"7447","2020-11-06","07",10101
"7448","2020-11-06","08",10221
"7449","2020-11-06","09",10303
"7450","2020-11-06","10",10409
"7451","2020-11-06","11",10411
"7452","2020-11-06","12",10442
"7453","2020-11-06","13",10474
"7454","2020-11-06","14",10424
"7455","2020-11-06","15",10369
"7456","2020-11-06","16",10508
"7457","2020-11-06","17",10561
"7458","2020-11-06","18",10420
"7459","2020-11-06","19",10292
"7460","2020-11-06","20",10186
"7461","2020-11-06","21",10045
"7462","2020-11-06","22",9803
"7463","2020-11-06","23",9577
"7464","2020-11-07","00",9403
"7465","2020-11-07","01",9283
"7466","2020-11-07","02",9209
"7467","2020-11-07","03",9174
"7468","2020-11-07","04",9198
"7469","2020-11-07","05",9246
"7470","2020-11-07","06",9387
"7471","2020-11-07","07",9621
"7472","2020-11-07","08",9799
"7473","2020-11-07","09",9960
"7474","2020-11-07","10",10080
"7475","2020-11-07","11",10165
"7476","2020-11-07","12",10212
"7477","2020-11-07","13",10201
"7478","2020-11-07","14",10183
"7479","2020-11-07","15",10268
"7480","2020-11-07","16",10505
"7481","2020-11-07","17",10783
"7482","2020-11-07","18",10663
"7483","2020-11-07","19",10508
"7484","2020-11-07","20",10351
"7485","2020-11-07","21",10159
"7486","2020-11-07","22",9964
"7487","2020-11-07","23",9735
"7488","2020-11-08","00",9571
"7489","2020-11-08","01",9441
"7490","2020-11-08","02",9363
"7491","2020-11-08","03",9343
"7492","2020-11-08","04",9354
"7493","2020-11-08","05",9430
"7494","2020-11-08","06",9558
"7495","2020-11-08","07",9745
"7496","2020-11-08","08",9823
"7497","2020-11-08","09",10051
"7498","2020-11-08","10",10201
"7499","2020-11-08","11",10286
"7500","2020-11-08","12",10320
"7501","2020-11-08","13",10303
"7502","2020-11-08","14",10264
"7503","2020-11-08","15",10326
"7504","2020-11-08","16",10492
"7505","2020-11-08","17",10713
"7506","2020-11-08","18",10529
"7507","2020-11-08","19",10397
"7508","2020-11-08","20",10241
"7509","2020-11-08","21",9990
"7510","2020-11-08","22",9733
"7511","2020-11-08","23",9480
"7512","2020-11-09","00",9249
"7513","2020-11-09","01",9134
"7514","2020-11-09","02",9101
"7515","2020-11-09","03",9118
"7516","2020-11-09","04",9207
"7517","2020-11-09","05",9394
"7518","2020-11-09","06",9800
"7519","2020-11-09","07",10291
"7520","2020-11-09","08",10466
"7521","2020-11-09","09",10479
"7522","2020-11-09","10",10512
"7523","2020-11-09","11",10514
"7524","2020-11-09","12",10431
"7525","2020-11-09","13",10456
"7526","2020-11-09","14",10429
"7527","2020-11-09","15",10443
"7528","2020-11-09","16",10631
"7529","2020-11-09","17",10763
"7530","2020-11-09","18",10656
"7531","2020-11-09","19",10523
"7532","2020-11-09","20",10379
"7533","2020-11-09","21",10114
"7534","2020-11-09","22",9808
"7535","2020-11-09","23",9540
"7536","2020-11-10","00",9356
"7537","2020-11-10","01",9294
"7538","2020-11-10","02",9221
"7539","2020-11-10","03",9186
"7540","2020-11-10","04",9229
"7541","2020-11-10","05",9343
"7542","2020-11-10","06",9679
"7543","2020-11-10","07",10124
"7544","2020-11-10","08",10265
"7545","2020-11-10","09",10292
"7546","2020-11-10","10",10351
"7547","2020-11-10","11",10482
"7548","2020-11-10","12",10461
"7549","2020-11-10","13",10472
"7550","2020-11-10","14",10493
"7551","2020-11-10","15",10518
"7552","2020-11-10","16",10700
"7553","2020-11-10","17",10864
"7554","2020-11-10","18",10673
"7555","2020-11-10","19",10628
"7556","2020-11-10","20",10495
"7557","2020-11-10","21",10271
"7558","2020-11-10","22",10007
"7559","2020-11-10","23",9731
"7560","2020-11-11","00",9581
"7561","2020-11-11","01",9499
"7562","2020-11-11","02",9436
"7563","2020-11-11","03",9441
"7564","2020-11-11","04",9508
"7565","2020-11-11","05",9630
"7566","2020-11-11","06",9794
"7567","2020-11-11","07",10021
"7568","2020-11-11","08",10167
"7569","2020-11-11","09",10240
"7570","2020-11-11","10",10326
"7571","2020-11-11","11",10384
"7572","2020-11-11","12",10358
"7573","2020-11-11","13",10358
"7574","2020-11-11","14",10356
"7575","2020-11-11","15",10429
"7576","2020-11-11","16",10694
"7577","2020-11-11","17",10918
"7578","2020-11-11","18",10828
"7579","2020-11-11","19",10722
"7580","2020-11-11","20",10622
"7581","2020-11-11","21",10422
"7582","2020-11-11","22",10168
"7583","2020-11-11","23",9945
"7584","2020-11-12","00",9765
"7585","2020-11-12","01",9680
"7586","2020-11-12","02",9620
"7587","2020-11-12","03",9606
"7588","2020-11-12","04",9630
"7589","2020-11-12","05",9806
"7590","2020-11-12","06",10185
"7591","2020-11-12","07",10582
"7592","2020-11-12","08",10665
"7593","2020-11-12","09",10703
"7594","2020-11-12","10",10712
"7595","2020-11-12","11",10709
"7596","2020-11-12","12",10632
"7597","2020-11-12","13",10593
"7598","2020-11-12","14",10576
"7599","2020-11-12","15",10609
"7600","2020-11-12","16",10767
"7601","2020-11-12","17",10902
"7602","2020-11-12","18",10782
"7603","2020-11-12","19",10729
"7604","2020-11-12","20",10609
"7605","2020-11-12","21",10409
"7606","2020-11-12","22",10083
"7607","2020-11-12","23",9818
"7608","2020-11-13","00",9643
"7609","2020-11-13","01",9542
"7610","2020-11-13","02",9464
"7611","2020-11-13","03",9434
"7612","2020-11-13","04",9473
"7613","2020-11-13","05",9585
"7614","2020-11-13","06",9932
"7615","2020-11-13","07",10292
"7616","2020-11-13","08",10421
"7617","2020-11-13","09",10481
"7618","2020-11-13","10",10521
"7619","2020-11-13","11",10542
"7620","2020-11-13","12",10499
"7621","2020-11-13","13",10439
"7622","2020-11-13","14",10420
"7623","2020-11-13","15",10484
"7624","2020-11-13","16",10663
"7625","2020-11-13","17",10815
"7626","2020-11-13","18",10675
"7627","2020-11-13","19",10585
"7628","2020-11-13","20",10535
"7629","2020-11-13","21",10293
"7630","2020-11-13","22",10021
"7631","2020-11-13","23",9781
"7632","2020-11-14","00",9582
"7633","2020-11-14","01",9430
"7634","2020-11-14","02",9353
"7635","2020-11-14","03",9345
"7636","2020-11-14","04",9341
"7637","2020-11-14","05",9421
"7638","2020-11-14","06",9574
"7639","2020-11-14","07",9731
"7640","2020-11-14","08",9871
"7641","2020-11-14","09",10039
"7642","2020-11-14","10",10184
"7643","2020-11-14","11",10268
"7644","2020-11-14","12",10285
"7645","2020-11-14","13",10227
"7646","2020-11-14","14",10173
"7647","2020-11-14","15",10161
"7648","2020-11-14","16",10393
"7649","2020-11-14","17",10750
"7650","2020-11-14","18",10657
"7651","2020-11-14","19",10519
"7652","2020-11-14","20",10422
"7653","2020-11-14","21",10265
"7654","2020-11-14","22",10080
"7655","2020-11-14","23",9851
"7656","2020-11-15","00",9643
"7657","2020-11-15","01",9537
