,Date,Hour,Demand
2912,2021-05-02,8,8747
2913,2021-05-02,9,8910
2914,2021-05-02,10,9039
2915,2021-05-02,11,9106
2916,2021-05-02,12,9127
2917,2021-05-02,13,9089
2918,2021-05-02,14,9037
2919,2021-05-02,15,8968
2920,2021-05-02,16,9054
2921,2021-05-02,17,9182
2922,2021-05-02,18,9060
2923,2021-05-02,19,9059
2924,2021-05-02,20,9031
2925,2021-05-02,21,9116
2926,2021-05-02,22,8942
2927,2021-05-02,23,8605
2928,2021-05-03,0,8522
2929,2021-05-03,1,8476
2930,2021-05-03,2,8503
2931,2021-05-03,3,8498
2932,2021-05-03,4,8566
2933,2021-05-03,5,8715
2934,2021-05-03,6,8903
2935,2021-05-03,7,9129
2936,2021-05-03,8,9217
2937,2021-05-03,9,9250
2938,2021-05-03,10,9285
2939,2021-05-03,11,9261
2940,2021-05-03,12,9227
2941,2021-05-03,13,9246
2942,2021-05-03,14,9209
2943,2021-05-03,15,9204
2944,2021-05-03,16,9242
2945,2021-05-03,17,9325
2946,2021-05-03,18,9204
2947,2021-05-03,19,9157
2948,2021-05-03,20,9156
2949,2021-05-03,21,9200
2950,2021-05-03,22,8994
2951,2021-05-03,23,8722
2952,2021-05-04,0,8571
2953,2021-05-04,1,8410
2954,2021-05-04,2,8350
2955,2021-05-04,3,8334
2956,2021-05-04,4,8365
2957,2021-05-04,5,8474
2958,2021-05-04,6,8751
2959,2021-05-04,7,9138
2960,2021-05-04,8,9325
2961,2021-05-04,9,9372
2962,2021-05-04,10,9393
2963,2021-05-04,11,9476
2964,2021-05-04,12,9418
2965,2021-05-04,13,9446
2966,2021-05-04,14,9417
2967,2021-05-04,15,9350
2968,2021-05-04,16,9357
2969,2021-05-04,17,9364
2970,2021-05-04,18,9200
2971,2021-05-04,19,9144
2972,2021-05-04,20,9137
2973,2021-05-04,21,9154
2974,2021-05-04,22,8989
2975,2021-05-04,23,8711
2976,2021-05-05,0,8450
2977,2021-05-05,1,8438
2978,2021-05-05,2,8433
2979,2021-05-05,3,8420
2980,2021-05-05,4,8448
2981,2021-05-05,5,8554
2982,2021-05-05,6,8745
2983,2021-05-05,7,9046
2984,2021-05-05,8,9243
2985,2021-05-05,9,9270
2986,2021-05-05,10,9271
2987,2021-05-05,11,9307
2988,2021-05-05,12,9307
2989,2021-05-05,13,9281
2990,2021-05-05,14,9221
2991,2021-05-05,15,9188
2992,2021-05-05,16,9138
2993,2021-05-05,17,9024
2994,2021-05-05,18,8881
2995,2021-05-05,19,8884
2996,2021-05-05,20,8758
2997,2021-05-05,21,8855
2998,2021-05-05,22,8782
2999,2021-05-05,23,8517
3000,2021-05-06,0,8318
3001,2021-05-06,1,8264
3002,2021-05-06,2,8252
3003,2021-05-06,3,8232
3004,2021-05-06,4,8271
3005,2021-05-06,5,8393
3006,2021-05-06,6,8535
3007,2021-05-06,7,8881
3008,2021-05-06,8,9096
3009,2021-05-06,9,9205
3010,2021-05-06,10,9223
3011,2021-05-06,11,9262
3012,2021-05-06,12,9279
3013,2021-05-06,13,9298
3014,2021-05-06,14,9273
3015,2021-05-06,15,9200
3016,2021-05-06,16,9207
3017,2021-05-06,17,9174
3018,2021-05-06,18,9015
3019,2021-05-06,19,9013
3020,2021-05-06,20,8975
3021,2021-05-06,21,8999
3022,2021-05-06,22,8801
3023,2021-05-06,23,8491
3024,2021-05-07,0,8240
3025,2021-05-07,1,8126
3026,2021-05-07,2,8067
3027,2021-05-07,3,8069
3028,2021-05-07,4,8131
3029,2021-05-07,5,8238
3030,2021-05-07,6,8437
3031,2021-05-07,7,8796
3032,2021-05-07,8,9056
3033,2021-05-07,9,9218
3034,2021-05-07,10,9347
3035,2021-05-07,11,9387
3036,2021-05-07,12,9351
3037,2021-05-07,13,9330
3038,2021-05-07,14,9248
3039,2021-05-07,15,9239
3040,2021-05-07,16,9248
3041,2021-05-07,17,9286
3042,2021-05-07,18,9183
3043,2021-05-07,19,9070
3044,2021-05-07,20,9064
3045,2021-05-07,21,9060
3046,2021-05-07,22,8895
3047,2021-05-07,23,8698
3048,2021-05-08,0,8523
3049,2021-05-08,1,8397
3050,2021-05-08,2,8327
3051,2021-05-08,3,8306
3052,2021-05-08,4,8328
3053,2021-05-08,5,8384
3054,2021-05-08,6,8409
3055,2021-05-08,7,8559
3056,2021-05-08,8,8808
3057,2021-05-08,9,8996
3058,2021-05-08,10,9136
3059,2021-05-08,11,9211
3060,2021-05-08,12,9219
3061,2021-05-08,13,9160
3062,2021-05-08,14,9114
3063,2021-05-08,15,9100
3064,2021-05-08,16,9128
3065,2021-05-08,17,9169
3066,2021-05-08,18,9047
3067,2021-05-08,19,8919
3068,2021-05-08,20,8863
3069,2021-05-08,21,8907
3070,2021-05-08,22,8785
3071,2021-05-08,23,8577
3072,2021-05-09,0,8415
3073,2021-05-09,1,8310
3074,2021-05-09,2,8252
3075,2021-05-09,3,8204
3076,2021-05-09,4,8191
3077,2021-05-09,5,8196
3078,2021-05-09,6,8244
3079,2021-05-09,7,8379
3080,2021-05-09,8,8489
3081,2021-05-09,9,8673
3082,2021-05-09,10,8802
3083,2021-05-09,11,8853
3084,2021-05-09,12,8894
3085,2021-05-09,13,8841
3086,2021-05-09,14,8779
3087,2021-05-09,15,8803
3088,2021-05-09,16,8881
3089,2021-05-09,17,8932
3090,2021-05-09,18,8853
3091,2021-05-09,19,8769
3092,2021-05-09,20,8727
3093,2021-05-09,21,8745
3094,2021-05-09,22,8637
3095,2021-05-09,23,8383
3096,2021-05-10,0,8195
3097,2021-05-10,1,8104
3098,2021-05-10,2,8085
3099,2021-05-10,3,8074
3100,2021-05-10,4,8106
3101,2021-05-10,5,8226
3102,2021-05-10,6,8484
3103,2021-05-10,7,8804
3104,2021-05-10,8,9046
3105,2021-05-10,9,9145
3106,2021-05-10,10,9203
3107,2021-05-10,11,9238
3108,2021-05-10,12,9222
3109,2021-05-10,13,9221
3110,2021-05-10,14,9207
3111,2021-05-10,15,9189
3112,2021-05-10,16,9190
3113,2021-05-10,17,9190
3114,2021-05-10,18,9044
3115,2021-05-10,19,8985
3116,2021-05-10,20,8925
3117,2021-05-10,21,8984
3118,2021-05-10,22,8831
3119,2021-05-10,23,8551
3120,2021-05-11,0,8366
3121,2021-05-11,1,8281
3122,2021-05-11,2,8239
3123,2021-05-11,3,8253
3124,2021-05-11,4,8292
3125,2021-05-11,5,8380
3126,2021-05-11,6,8566
3127,2021-05-11,7,8909
3128,2021-05-11,8,9157
3129,2021-05-11,9,9290
3130,2021-05-11,10,9387
3131,2021-05-11,11,9352
3132,2021-05-11,12,9354
3133,2021-05-11,13,9350
3134,2021-05-11,14,9285
3135,2021-05-11,15,9208
3136,2021-05-11,16,9303
3137,2021-05-11,17,9295
3138,2021-05-11,18,8964
3139,2021-05-11,19,8952
3140,2021-05-11,20,8929
3141,2021-05-11,21,8913
3142,2021-05-11,22,8758
3143,2021-05-11,23,8406
3144,2021-05-12,0,8289
3145,2021-05-12,1,8303
3146,2021-05-12,2,8236
3147,2021-05-12,3,8248
3148,2021-05-12,4,8303
3149,2021-05-12,5,8385
3150,2021-05-12,6,8559
3151,2021-05-12,7,8909
3152,2021-05-12,8,9098
3153,2021-05-12,9,9191
3154,2021-05-12,10,9258
3155,2021-05-12,11,9315
3156,2021-05-12,12,9334
3157,2021-05-12,13,9298
3158,2021-05-12,14,9364
3159,2021-05-12,15,9342
3160,2021-05-12,16,9363
3161,2021-05-12,17,9363
3162,2021-05-12,18,9223
3163,2021-05-12,19,9139
3164,2021-05-12,20,9057
3165,2021-05-12,21,9042
3166,2021-05-12,22,8878
3167,2021-05-12,23,8568
3168,2021-05-13,0,8370
3169,2021-05-13,1,8256
3170,2021-05-13,2,8183
3171,2021-05-13,3,8162
3172,2021-05-13,4,8250
3173,2021-05-13,5,8286
3174,2021-05-13,6,8477
3175,2021-05-13,7,8805
3176,2021-05-13,8,9061
3177,2021-05-13,9,9205
3178,2021-05-13,10,9310
3179,2021-05-13,11,9300
3180,2021-05-13,12,9300
3181,2021-05-13,13,9256
3182,2021-05-13,14,9234
3183,2021-05-13,15,9245
3184,2021-05-13,16,9406
3185,2021-05-13,17,9378
3186,2021-05-13,18,9213
3187,2021-05-13,19,8976
3188,2021-05-13,20,8957
3189,2021-05-13,21,8941
3190,2021-05-13,22,8739
3191,2021-05-13,23,8527
3192,2021-05-14,0,8401
3193,2021-05-14,1,8383
3194,2021-05-14,2,8381
3195,2021-05-14,3,8381
3196,2021-05-14,4,8419
3197,2021-05-14,5,8474
3198,2021-05-14,6,8647
3199,2021-05-14,7,8993
3200,2021-05-14,8,9222
3201,2021-05-14,9,9394
3202,2021-05-14,10,9434
3203,2021-05-14,11,9398
3204,2021-05-14,12,9287
3205,2021-05-14,13,9287
3206,2021-05-14,14,9231
3207,2021-05-14,15,9193
3208,2021-05-14,16,9204
3209,2021-05-14,17,9182
3210,2021-05-14,18,9093
3211,2021-05-14,19,8966
3212,2021-05-14,20,8863
3213,2021-05-14,21,8965
3214,2021-05-14,22,8984
3215,2021-05-14,23,8787
3216,2021-05-15,0,8581
3217,2021-05-15,1,8471
3218,2021-05-15,2,8407
3219,2021-05-15,3,8369
3220,2021-05-15,4,8346
3221,2021-05-15,5,8353
3222,2021-05-15,6,8385
3223,2021-05-15,7,8572
3224,2021-05-15,8,8692
3225,2021-05-15,9,8869
3226,2021-05-15,10,9021
3227,2021-05-15,11,9096
3228,2021-05-15,12,9121
3229,2021-05-15,13,9151
3230,2021-05-15,14,9143
3231,2021-05-15,15,9146
3232,2021-05-15,16,9214
3233,2021-05-15,17,9304
3234,2021-05-15,18,9038
3235,2021-05-15,19,8987
3236,2021-05-15,20,8965
3237,2021-05-15,21,8980
3238,2021-05-15,22,8913
3239,2021-05-15,23,8673
3240,2021-05-16,0,8547
3241,2021-05-16,1,8448
3242,2021-05-16,2,8253
3243,2021-05-16,3,8219
3244,2021-05-16,4,8216
3245,2021-05-16,5,8229
3246,2021-05-16,6,8227
3247,2021-05-16,7,8380
3248,2021-05-16,8,8582
3249,2021-05-16,9,8857
3250,2021-05-16,10,9054
3251,2021-05-16,11,9125
3252,2021-05-16,12,9217
3253,2021-05-16,13,9272
3254,2021-05-16,14,9316
3255,2021-05-16,15,9331
3256,2021-05-16,16,9429
3257,2021-05-16,17,9435
3258,2021-05-16,18,9340
3259,2021-05-16,19,9295
3260,2021-05-16,20,9229
3261,2021-05-16,21,9291
3262,2021-05-16,22,9170
3263,2021-05-16,23,8872
3264,2021-05-17,0,8635
3265,2021-05-17,1,8528
3266,2021-05-17,2,8456
3267,2021-05-17,3,8429
3268,2021-05-17,4,8447
3269,2021-05-17,5,8516
3270,2021-05-17,6,8702
3271,2021-05-17,7,9147
3272,2021-05-17,8,9420
3273,2021-05-17,9,9501
3274,2021-05-17,10,9555
3275,2021-05-17,11,9687
3276,2021-05-17,12,9746
3277,2021-05-17,13,9731
3278,2021-05-17,14,9721
3279,2021-05-17,15,9696
3280,2021-05-17,16,9727
3281,2021-05-17,17,9696
3282,2021-05-17,18,9589
3283,2021-05-17,19,9509
3284,2021-05-17,20,9424
3285,2021-05-17,21,9360
3286,2021-05-17,22,9234
3287,2021-05-17,23,8892
3288,2021-05-18,0,8713
3289,2021-05-18,1,8593
3290,2021-05-18,2,8510
3291,2021-05-18,3,8494
3292,2021-05-18,4,8501
3293,2021-05-18,5,8570
3294,2021-05-18,6,8759
3295,2021-05-18,7,9180
3296,2021-05-18,8,9553
3297,2021-05-18,9,9675
3298,2021-05-18,10,9735
3299,2021-05-18,11,9757
3300,2021-05-18,12,9800
3301,2021-05-18,13,9777
3302,2021-05-18,14,9759
3303,2021-05-18,15,9748
3304,2021-05-18,16,9740
3305,2021-05-18,17,9758
3306,2021-05-18,18,9652
3307,2021-05-18,19,9578
3308,2021-05-18,20,9573
3309,2021-05-18,21,9576
3310,2021-05-18,22,9406
3311,2021-05-18,23,9177
3312,2021-05-19,0,8963
3313,2021-05-19,1,8784
3314,2021-05-19,2,8717
3315,2021-05-19,3,8725
3316,2021-05-19,4,8739
3317,2021-05-19,5,8795
3318,2021-05-19,6,9044
3319,2021-05-19,7,9389
3320,2021-05-19,8,9639
3321,2021-05-19,9,9731
3322,2021-05-19,10,9767
3323,2021-05-19,11,9782
3324,2021-05-19,12,9751
3325,2021-05-19,13,9682
3326,2021-05-19,14,9633
3327,2021-05-19,15,9680
3328,2021-05-19,16,9724
3329,2021-05-19,17,9735
3330,2021-05-19,18,9631
3331,2021-05-19,19,9504
3332,2021-05-19,20,9460
3333,2021-05-19,21,9445
3334,2021-05-19,22,9315
3335,2021-05-19,23,9046
3336,2021-05-20,0,8874
3337,2021-05-20,1,8745
3338,2021-05-20,2,8693
3339,2021-05-20,3,8676
3340,2021-05-20,4,8639
3341,2021-05-20,5,8758
3342,2021-05-20,6,9004
3343,2021-05-20,7,9253
3344,2021-05-20,8,9564
3345,2021-05-20,9,9676
3346,2021-05-20,10,9636
3347,2021-05-20,11,9602
3348,2021-05-20,12,9593
3349,2021-05-20,13,9521
3350,2021-05-20,14,9541
3351,2021-05-20,15,9535
3352,2021-05-20,16,9529
3353,2021-05-20,17,9501
3354,2021-05-20,18,9257
3355,2021-05-20,19,9185
3356,2021-05-20,20,9164
3357,2021-05-20,21,9205
3358,2021-05-20,22,9224
3359,2021-05-20,23,8957
3360,2021-05-21,0,8779
3361,2021-05-21,1,8742
3362,2021-05-21,2,8748
3363,2021-05-21,3,8743
3364,2021-05-21,4,8782
3365,2021-05-21,5,8832
3366,2021-05-21,6,9046
3367,2021-05-21,7,9330
3368,2021-05-21,8,9502
3369,2021-05-21,9,9516
3370,2021-05-21,10,9550
3371,2021-05-21,11,9525
3372,2021-05-21,12,9472
3373,2021-05-21,13,9449
3374,2021-05-21,14,9333
3375,2021-05-21,15,9369
3376,2021-05-21,16,9457
3377,2021-05-21,17,9416
3378,2021-05-21,18,9264
3379,2021-05-21,19,9145
3380,2021-05-21,20,9038
3381,2021-05-21,21,9012
3382,2021-05-21,22,9073
3383,2021-05-21,23,8898
3384,2021-05-22,0,8682
3385,2021-05-22,1,8632
3386,2021-05-22,2,8555
3387,2021-05-22,3,8521
3388,2021-05-22,4,8494
3389,2021-05-22,5,8473
3390,2021-05-22,6,8506
3391,2021-05-22,7,8592
3392,2021-05-22,8,8726
3393,2021-05-22,9,8852
3394,2021-05-22,10,8943
3395,2021-05-22,11,9023
3396,2021-05-22,12,9014
3397,2021-05-22,13,8940
3398,2021-05-22,14,8862
3399,2021-05-22,15,8913
3400,2021-05-22,16,8958
3401,2021-05-22,17,9058
3402,2021-05-22,18,8980
3403,2021-05-22,19,8909
3404,2021-05-22,20,8858
3405,2021-05-22,21,8866
3406,2021-05-22,22,8899
3407,2021-05-22,23,8730
3408,2021-05-23,0,8594
3409,2021-05-23,1,8421
3410,2021-05-23,2,8341
3411,2021-05-23,3,8324
3412,2021-05-23,4,8315
3413,2021-05-23,5,8254
3414,2021-05-23,6,8238
3415,2021-05-23,7,8358
3416,2021-05-23,8,8545
3417,2021-05-23,9,8673
3418,2021-05-23,10,8826
3419,2021-05-23,11,8926
3420,2021-05-23,12,8988
3421,2021-05-23,13,8920
3422,2021-05-23,14,8952
3423,2021-05-23,15,8967
3424,2021-05-23,16,9149
3425,2021-05-23,17,9199
3426,2021-05-23,18,9063
3427,2021-05-23,19,8963
3428,2021-05-23,20,8904
3429,2021-05-23,21,8900
3430,2021-05-23,22,8834
3431,2021-05-23,23,8603
3432,2021-05-24,0,8437
3433,2021-05-24,1,8298
3434,2021-05-24,2,8222
3435,2021-05-24,3,8194
3436,2021-05-24,4,8225
3437,2021-05-24,5,8232
3438,2021-05-24,6,8268
3439,2021-05-24,7,8407
3440,2021-05-24,8,8629
3441,2021-05-24,9,8867
3442,2021-05-24,10,9013
3443,2021-05-24,11,9166
3444,2021-05-24,12,9249
3445,2021-05-24,13,9227
3446,2021-05-24,14,9241
3447,2021-05-24,15,9189
3448,2021-05-24,16,9276
3449,2021-05-24,17,9389
3450,2021-05-24,18,9291
3451,2021-05-24,19,9156
3452,2021-05-24,20,9004
3453,2021-05-24,21,9007
3454,2021-05-24,22,8892
3455,2021-05-24,23,8639
3456,2021-05-25,0,8461
3457,2021-05-25,1,8383
3458,2021-05-25,2,8301
3459,2021-05-25,3,8300
3460,2021-05-25,4,8362
3461,2021-05-25,5,8388
3462,2021-05-25,6,8659
3463,2021-05-25,7,9091
3464,2021-05-25,8,9257
3465,2021-05-25,9,9370
3466,2021-05-25,10,9448
3467,2021-05-25,11,9511
3468,2021-05-25,12,9502
3469,2021-05-25,13,9507
3470,2021-05-25,14,9528
3471,2021-05-25,15,9420
3472,2021-05-25,16,9427
3473,2021-05-25,17,9404
3474,2021-05-25,18,9244
3475,2021-05-25,19,9192
3476,2021-05-25,20,9120
3477,2021-05-25,21,9136
3478,2021-05-25,22,9107
3479,2021-05-25,23,8861
3480,2021-05-26,0,8652
3481,2021-05-26,1,8578
3482,2021-05-26,2,8520
3483,2021-05-26,3,8502
3484,2021-05-26,4,8517
3485,2021-05-26,5,8576
3486,2021-05-26,6,8779
3487,2021-05-26,7,9031
3488,2021-05-26,8,9195
3489,2021-05-26,9,9261
3490,2021-05-26,10,9307
3491,2021-05-26,11,9296
3492,2021-05-26,12,9278
3493,2021-05-26,13,9275
3494,2021-05-26,14,9378
3495,2021-05-26,15,9413
3496,2021-05-26,16,9440
3497,2021-05-26,17,9531
3498,2021-05-26,18,9430
3499,2021-05-26,19,9328
3500,2021-05-26,20,9226
3501,2021-05-26,21,9207
3502,2021-05-26,22,9127
3503,2021-05-26,23,8833
3504,2021-05-27,0,8620
3505,2021-05-27,1,8530
3506,2021-05-27,2,8458
3507,2021-05-27,3,8422
3508,2021-05-27,4,8450
3509,2021-05-27,5,8481
3510,2021-05-27,6,8754
3511,2021-05-27,7,9188
3512,2021-05-27,8,9362
3513,2021-05-27,9,9436
3514,2021-05-27,10,9519
3515,2021-05-27,11,9627
3516,2021-05-27,12,9636
3517,2021-05-27,13,9636
3518,2021-05-27,14,9624
3519,2021-05-27,15,9651
3520,2021-05-27,16,9657
3521,2021-05-27,17,9670
3522,2021-05-27,18,9577
3523,2021-05-27,19,9556
3524,2021-05-27,20,9416
3525,2021-05-27,21,9335
3526,2021-05-27,22,9175
3527,2021-05-27,23,8905
3528,2021-05-28,0,8592
3529,2021-05-28,1,8442
3530,2021-05-28,2,8347
3531,2021-05-28,3,8300
3532,2021-05-28,4,8271
3533,2021-05-28,5,8341
3534,2021-05-28,6,8595
3535,2021-05-28,7,9036
3536,2021-05-28,8,9290
3537,2021-05-28,9,9438
3538,2021-05-28,10,9555
3539,2021-05-28,11,9579
3540,2021-05-28,12,9551
3541,2021-05-28,13,9580
3542,2021-05-28,14,9524
3543,2021-05-28,15,9502
3544,2021-05-28,16,9475
3545,2021-05-28,17,9436
3546,2021-05-28,18,9301
3547,2021-05-28,19,9120
3548,2021-05-28,20,9026
3549,2021-05-28,21,9059
3550,2021-05-28,22,9001
3551,2021-05-28,23,8801
3552,2021-05-29,0,8600
3553,2021-05-29,1,8496
3554,2021-05-29,2,8419
3555,2021-05-29,3,8366
3556,2021-05-29,4,8347
3557,2021-05-29,5,8261
3558,2021-05-29,6,8288
3559,2021-05-29,7,8500
3560,2021-05-29,8,8727
3561,2021-05-29,9,8891
3562,2021-05-29,10,9012
3563,2021-05-29,11,9078
3564,2021-05-29,12,9062
3565,2021-05-29,13,9020
3566,2021-05-29,14,8987
3567,2021-05-29,15,8981
3568,2021-05-29,16,9033
3569,2021-05-29,17,9113
3570,2021-05-29,18,9074
3571,2021-05-29,19,9021
3572,2021-05-29,20,8958
3573,2021-05-29,21,8919
3574,2021-05-29,22,8917
3575,2021-05-29,23,8722
3576,2021-05-30,0,8527
3577,2021-05-30,1,8382
3578,2021-05-30,2,8289
3579,2021-05-30,3,8226
3580,2021-05-30,4,8210
3581,2021-05-30,5,8125
3582,2021-05-30,6,8177
3583,2021-05-30,7,8329
3584,2021-05-30,8,8549
3585,2021-05-30,9,8748
3586,2021-05-30,10,8894
3587,2021-05-30,11,9017
3588,2021-05-30,12,9101
3589,2021-05-30,13,9102
3590,2021-05-30,14,9134
3591,2021-05-30,15,9213
3592,2021-05-30,16,9374
3593,2021-05-30,17,9517
3594,2021-05-30,18,9571
3595,2021-05-30,19,9553
3596,2021-05-30,20,9466
3597,2021-05-30,21,9361
3598,2021-05-30,22,9261
3599,2021-05-30,23,8963
3600,2021-05-31,0,8661
3601,2021-05-31,1,8564
3602,2021-05-31,2,8489
3603,2021-05-31,3,8449
3604,2021-05-31,4,8445
3605,2021-05-31,5,8511
3606,2021-05-31,6,8711
3607,2021-05-31,7,9204
3608,2021-05-31,8,9502
3609,2021-05-31,9,9689
3610,2021-05-31,10,9815
3611,2021-05-31,11,9819
3612,2021-05-31,12,9838
3613,2021-05-31,13,9885
3614,2021-05-31,14,9880
3615,2021-05-31,15,9880
3616,2021-05-31,16,9887
3617,2021-05-31,17,9894
3618,2021-05-31,18,9727
3619,2021-05-31,19,9611
3620,2021-05-31,20,9528
3621,2021-05-31,21,9530
3622,2021-05-31,22,9389
3623,2021-05-31,23,9036
3624,2021-06-01,0,8814
3625,2021-06-01,1,8637
3626,2021-06-01,2,8534
3627,2021-06-01,3,8490
3628,2021-06-01,4,8494
3629,2021-06-01,5,8555
3630,2021-06-01,6,8795
3631,2021-06-01,7,9255
3632,2021-06-01,8,9613
3633,2021-06-01,9,9858
3634,2021-06-01,10,10002
3635,2021-06-01,11,9961
3636,2021-06-01,12,10015
3637,2021-06-01,13,10053
3638,2021-06-01,14,10066
3639,2021-06-01,15,10190
3640,2021-06-01,16,10264
3641,2021-06-01,17,10306
3642,2021-06-01,18,10211
3643,2021-06-01,19,10139
3644,2021-06-01,20,9932
3645,2021-06-01,21,9728
3646,2021-06-01,22,9588
3647,2021-06-01,23,9239
3648,2021-06-02,0,9096
3649,2021-06-02,1,8981
3650,2021-06-02,2,8806
3651,2021-06-02,3,8741
3652,2021-06-02,4,8746
3653,2021-06-02,5,8785
3654,2021-06-02,6,9112
3655,2021-06-02,7,9642
3656,2021-06-02,8,10018
3657,2021-06-02,9,10116
3658,2021-06-02,10,10054
3659,2021-06-02,11,10166
3660,2021-06-02,12,10273
3661,2021-06-02,13,10422
3662,2021-06-02,14,10500
3663,2021-06-02,15,10601
3664,2021-06-02,16,10626
3665,2021-06-02,17,10594
3666,2021-06-02,18,10432
3667,2021-06-02,19,10341
3668,2021-06-02,20,10202
3669,2021-06-02,21,9965
3670,2021-06-02,22,9892
3671,2021-06-02,23,9545
3672,2021-06-03,0,9250
3673,2021-06-03,1,9079
3674,2021-06-03,2,8946
3675,2021-06-03,3,8834
3676,2021-06-03,4,8789
3677,2021-06-03,5,8798
3678,2021-06-03,6,9089
3679,2021-06-03,7,9566
3680,2021-06-03,8,9869
3681,2021-06-03,9,10089
3682,2021-06-03,10,10288
3683,2021-06-03,11,10444
3684,2021-06-03,12,10540
3685,2021-06-03,13,10581
3686,2021-06-03,14,10452
3687,2021-06-03,15,10179
3688,2021-06-03,16,10345
3689,2021-06-03,17,10392
3690,2021-06-03,18,10291
3691,2021-06-03,19,10217
3692,2021-06-03,20,10054
3693,2021-06-03,21,9925
3694,2021-06-03,22,9726
3695,2021-06-03,23,9455
3696,2021-06-04,0,9157
3697,2021-06-04,1,8960
3698,2021-06-04,2,8824
3699,2021-06-04,3,8754
3700,2021-06-04,4,8760
3701,2021-06-04,5,8740
3702,2021-06-04,6,8871
3703,2021-06-04,7,9237
3704,2021-06-04,8,9501
3705,2021-06-04,9,9752
3706,2021-06-04,10,9948
3707,2021-06-04,11,10035
3708,2021-06-04,12,10153
3709,2021-06-04,13,10252
3710,2021-06-04,14,10267
3711,2021-06-04,15,10348
3712,2021-06-04,16,10381
3713,2021-06-04,17,10435
3714,2021-06-04,18,10250
3715,2021-06-04,19,10086
3716,2021-06-04,20,9918
3717,2021-06-04,21,9689
3718,2021-06-04,22,9561
3719,2021-06-04,23,9284
3720,2021-06-05,0,9004
3721,2021-06-05,1,8789
3722,2021-06-05,2,8649
3723,2021-06-05,3,8580
3724,2021-06-05,4,8453
3725,2021-06-05,5,8370
3726,2021-06-05,6,8442
3727,2021-06-05,7,8686
3728,2021-06-05,8,9013
3729,2021-06-05,9,9316
3730,2021-06-05,10,9524
3731,2021-06-05,11,9586
3732,2021-06-05,12,9505
3733,2021-06-05,13,9501
3734,2021-06-05,14,9490
3735,2021-06-05,15,9474
3736,2021-06-05,16,9556
3737,2021-06-05,17,9581
3738,2021-06-05,18,9490
3739,2021-06-05,19,9276
3740,2021-06-05,20,9129
3741,2021-06-05,21,9068
3742,2021-06-05,22,9059
3743,2021-06-05,23,8911
3744,2021-06-06,0,8743
3745,2021-06-06,1,8595
3746,2021-06-06,2,8549
3747,2021-06-06,3,8495
3748,2021-06-06,4,8483
3749,2021-06-06,5,8417
3750,2021-06-06,6,8461
3751,2021-06-06,7,8587
3752,2021-06-06,8,8793
3753,2021-06-06,9,9012
3754,2021-06-06,10,9225
3755,2021-06-06,11,9314
3756,2021-06-06,12,9390
3757,2021-06-06,13,9419
3758,2021-06-06,14,9350
3759,2021-06-06,15,9376
3760,2021-06-06,16,9449
3761,2021-06-06,17,9549
3762,2021-06-06,18,9525
3763,2021-06-06,19,9476
3764,2021-06-06,20,9386
3765,2021-06-06,21,9291
3766,2021-06-06,22,9149
3767,2021-06-06,23,8913
3768,2021-06-07,0,8642
3769,2021-06-07,1,8424
3770,2021-06-07,2,8368
3771,2021-06-07,3,8338
3772,2021-06-07,4,8427
3773,2021-06-07,5,8493
3774,2021-06-07,6,8817
3775,2021-06-07,7,9218
3776,2021-06-07,8,9472
3777,2021-06-07,9,9677
3778,2021-06-07,10,9831
3779,2021-06-07,11,9917
3780,2021-06-07,12,9913
3781,2021-06-07,13,9914
3782,2021-06-07,14,9889
3783,2021-06-07,15,9898
3784,2021-06-07,16,10007
3785,2021-06-07,17,9981
3786,2021-06-07,18,9735
3787,2021-06-07,19,9577
3788,2021-06-07,20,9451
3789,2021-06-07,21,9298
3790,2021-06-07,22,9244
3791,2021-06-07,23,9072
3792,2021-06-08,0,8832
3793,2021-06-08,1,8676
3794,2021-06-08,2,8624
3795,2021-06-08,3,8579
3796,2021-06-08,4,8627
3797,2021-06-08,5,8647
3798,2021-06-08,6,8894
3799,2021-06-08,7,9293
3800,2021-06-08,8,9457
3801,2021-06-08,9,9488
3802,2021-06-08,10,9576
3803,2021-06-08,11,9646
3804,2021-06-08,12,9655
3805,2021-06-08,13,9642
3806,2021-06-08,14,9637
3807,2021-06-08,15,9660
3808,2021-06-08,16,9717
3809,2021-06-08,17,9741
3810,2021-06-08,18,9587
3811,2021-06-08,19,9510
3812,2021-06-08,20,9444
3813,2021-06-08,21,9389
3814,2021-06-08,22,9269
3815,2021-06-08,23,8995
3816,2021-06-09,0,8767
3817,2021-06-09,1,8671
3818,2021-06-09,2,8648
3819,2021-06-09,3,8639
3820,2021-06-09,4,8644
3821,2021-06-09,5,8638
3822,2021-06-09,6,8900
3823,2021-06-09,7,9320
3824,2021-06-09,8,9564
3825,2021-06-09,9,9650
3826,2021-06-09,10,9724
3827,2021-06-09,11,9652
3828,2021-06-09,12,9612
3829,2021-06-09,13,9626
3830,2021-06-09,14,9580
3831,2021-06-09,15,9613
3832,2021-06-09,16,9765
3833,2021-06-09,17,9787
3834,2021-06-09,18,9626
3835,2021-06-09,19,9491
3836,2021-06-09,20,9435
3837,2021-06-09,21,9344
3838,2021-06-09,22,9275
3839,2021-06-09,23,8995
3840,2021-06-10,0,8781
3841,2021-06-10,1,8655
3842,2021-06-10,2,8591
3843,2021-06-10,3,8558
